,City,Car_Name,Maker,Variant,Year,Model,Fuel_Type,KM_Driven,ownerNumber,Listing_Price,Discount,Original_Price,Car_Id,Cash_Down_Payment,Ex_Showroom_Price,On_Road_Price,CalculatedScore
3068,Bangalore,Hyundai Elite i20,Hyundai,1.2 SPORTS PLUS VTVT,2020,Elite i20,Petrol,30960,1,838699,5000,843699,10225978719,0,829011,838699,507000
3069,Bangalore,KIA SELTOS,KIA,GTX 1.4 GDI PETROL,2020,SELTOS,Petrol,12464,1,1707699,52000,1759699,10264495758,0,1698011,1707699,948000
3070,Bangalore,Maruti Swift,Maruti,VXI,2015,Swift,Petrol,41053,1,524699,0,524699,10246392768,0,515011,524699,362000
3071,Bangalore,Maruti Swift Dzire,MARUTI,VXI,2014,SWIFT DZIRE,Petrol,69716,1,512499,-10200,512499,10295898723,0,502811,512499,1040000
3072,Bangalore,Ford Ecosport,FORD,1.5 TITANIUM TI VCT AT,2015,ECOSPORT,Petrol,50037,2,715599,-18900,715599,10279971796,0,705911,715599,362000
3073,Bangalore,Maruti Baleno,Maruti,ZETA 1.2 K12,2018,Baleno,Petrol,11467,1,731399,29100,760499,10239398700,0,721711,731399,740000
3074,Bangalore,Hyundai Eon,HYUNDAI,D LITE PLUS,2014,EON,Petrol,67334,1,286999,-5700,286999,10294292730,0,277311,286999,362000
3075,Bangalore,Maruti Alto K10,Maruti,VXI,2012,Alto K10,Petrol,43282,1,293599,-1400,293599,10286794760,0,283911,293599,362000
3076,Bangalore,Hyundai Elite i20,HYUNDAI,MAGNA 1.2,2014,ELITE I20,Petrol,30747,1,582899,-65600,582899,10288575774,0,573211,582899,1040000
3077,Bangalore,Hyundai Creta,HYUNDAI,1.5 SX (O) AT,2021,CRETA,Petrol,8087,1,1744799,160800,1905599,10250297723,0,1735111,1744799,948000
3078,Bangalore,Hyundai Verna,Hyundai,FLUIDIC 1.6 VTVT S,2015,Verna,Petrol,21560,1,713399,16200,729599,10215792705,0,703711,713399,362000
3079,Bangalore,Hyundai Eon,HYUNDAI,SPORTZ,2018,EON,Petrol,13842,2,416599,13400,429999,10226098742,0,406911,416599,338000
3080,Bangalore,Maruti Swift Dzire,MARUTI,ZDI,2013,SWIFT DZIRE,Diesel,86892,1,560599,22000,582599,10238279797,0,550911,560599,362000
3081,Bangalore,Honda Amaze,Honda,1.2 V CVT I VTEC,2018,Amaze,Petrol,10392,1,816899,5000,821899,10200176795,0,807211,816899,338000
3082,Bangalore,Maruti Swift,MARUTI,VDI ABS,2011,SWIFT,Diesel,90834,2,369299,-9600,369299,10253096737,0,359611,369299,507000
3083,Bangalore,Maruti New  Wagon-R,MARUTI,VXI 1.0,2019,New  Wagon-R,Petrol,28450,2,535399,9700,545099,1023476467,0,525711,535399,734000
3084,Bangalore,Hyundai Elite i20,Hyundai,SPORTZ 1.2,2016,Elite i20,Petrol,27789,1,633399,5000,638399,10210375777,0,623711,633399,1040000
3085,Bangalore,Hyundai Eon,Hyundai,MAGNA,2012,Eon,Petrol,96449,3,263499,-13000,263499,10245578799,0,253811,263499,362000
3086,Bangalore,Maruti A Star,Maruti,VXI ABS AT,2013,A Star,Petrol,26853,1,398399,-46900,398399,10234974771,0,388711,398399,1040000
3087,Bangalore,MG HECTOR,MG,SHARP DCT PETROL,2021,HECTOR,Petrol,10284,1,1796499,218400,2014899,10213695764,0,1786811,1796499,507000
3088,Bangalore,Maruti Swift,MARUTI,ZDI,2017,SWIFT,Diesel,84738,2,589399,32500,621899,10206895733,0,579711,589399,204000
3089,Bangalore,Honda Jazz,HONDA,1.2 VX I-VTECH,2015,JAZZ,Petrol,36582,2,631799,-28700,631799,10220695748,0,622111,631799,362000
3090,Bangalore,Maruti Alto 800,Maruti,LXI,2013,Alto 800,Petrol,33700,1,314099,-39500,314099,10287291702,0,304411,314099,1040000
3091,Bangalore,Hyundai Grand i10,Hyundai,MAGNA 1.2 KAPPA VTVT,2014,Grand i10,Petrol,34871,1,460699,0,460699,10216571796,0,451011,460699,362000
3092,Bangalore,Renault TRIBER,Renault,1.0 RXZ,2019,TRIBER,Petrol,22123,1,719299,-6900,719299,10253171773,0,709611,719299,734000
3093,Bangalore,Maruti Alto 800,Maruti,LXI,2013,Alto 800,Petrol,30618,1,325299,-45700,325299,10261596700,0,315611,325299,1040000
3094,Bangalore,Renault TRIBER,Renault,1.0 RXT,2020,TRIBER,Petrol,21586,1,688699,21600,710299,10251492702,0,679011,688699,507000
3095,Bangalore,Ford New Figo,FORD,1.2 TITANIUM,2016,NEW FIGO,Petrol,36983,1,539799,-49800,539799,10236394719,0,530111,539799,1040000
3096,Bangalore,Maruti Swift,Maruti,ZXI AMT,2018,Swift,Petrol,52203,2,702199,-14200,702199,10273478772,0,692511,702199,507000
3097,Bangalore,Tata Tiago,Tata,XZ 1.2 REVOTRON,2016,Tiago,Petrol,52529,1,497099,7100,504199,10270891761,0,487411,497099,362000
3098,Bangalore,Maruti Swift,Maruti,VDI,2013,Swift,Diesel,69201,2,486799,17100,503899,10217798705,0,477111,486799,362000
3099,Mysore,Maruti Ritz,Maruti,VXI,2015,RITZ,Petrol,57109,1,468499,-3300,468499,11172071772,0,458811,468499,520000
3100,Bangalore,Hyundai Elite i20,Hyundai,ASTA 1.2,2015,Elite i20,Petrol,32587,2,662899,5000,667899,10209874795,0,653211,662899,362000
3101,Bangalore,Hyundai Verna,HYUNDAI,FLUIDIC 1.4 VTVT,2015,VERNA,Petrol,23313,1,633399,0,633399,10285096745,0,623711,633399,362000
3102,Bangalore,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX CRDI,2014,Verna,Diesel,68244,2,636499,-29400,636499,10297675794,0,626811,636499,362000
3103,Bangalore,Maruti Alto 800,Maruti,LXI,2013,Alto 800,Petrol,70861,2,289299,-14700,289299,10257391705,0,279611,289299,362000
3104,Bangalore,KIA SELTOS,KIA,GTX 1.4 GDI PETROL,2019,SELTOS,Petrol,18541,1,1593199,56200,1649399,10255675778,0,1583511,1593199,948000
3105,Bangalore,Mahindra XUV500,MAHINDRA,W6 4X2,2017,XUV500,Diesel,60108,2,1208999,50500,1259499,10285294720,0,1199311,1208999,630000
3106,Bangalore,Maruti Dzire,Maruti,ZDI Plus AMT,2017,Dzire,Diesel,81130,2,743399,-3100,743399,10247574790,0,733711,743399,507000
3107,Bangalore,Hyundai i10,HYUNDAI,SPORTZ 1.2 KAPPA2,2012,I10,Petrol,96600,1,323999,-3900,323999,10279572772,0,314311,323999,362000
3108,Bangalore,Maruti Swift,Maruti,ZXI,2015,Swift,Petrol,98094,2,534199,-2400,534199,10214499708,0,524511,534199,204000
3109,Bangalore,Mahindra XUV500,Mahindra,W7 FWD,2018,XUV500,Diesel,51299,1,1323199,147200,1470399,10206095707,0,1313511,1323199,630000
3110,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2011,Wagon R 1.0,Petrol,72850,1,331899,-500,331899,10200698763,0,322211,331899,507000
3111,Bangalore,Renault Kwid,Renault,1.0 RXT Opt AT,2019,Kwid,Petrol,9448,1,546499,0,546499,10201076772,0,536811,546499,734000
3112,Bangalore,Hyundai Creta,Hyundai,1.6 VTVT SX AUTO,2019,Creta,Petrol,27139,1,1409649,51850,1461499,10269672778,0,1399961,1409649,948000
3113,Bangalore,Maruti Swift,Maruti,ZXI AMT,2018,Swift,Petrol,17992,1,779799,5000,784799,10214092766,0,770111,779799,740000
3114,Bangalore,Tata Harrier,Tata,XZ+ DARK EDITION,2021,Harrier,Diesel,26603,1,2028299,99300,2127599,10204372792,0,2018611,2028299,715000
3115,Bangalore,Maruti Alto K10,Maruti,VXI,2013,Alto K10,Petrol,61994,2,287699,10600,298299,10250673793,0,278011,287699,280000
3116,Bangalore,Hyundai Creta,Hyundai,1.6 E + VTVT,2016,Creta,Petrol,44322,2,914099,-21700,914099,10237171770,0,904411,914099,1040000
3117,Bangalore,Hyundai NEW SANTRO,Hyundai,1.1 SPORTS AMT,2020,NEW SANTRO,Petrol,13381,1,620699,-8900,620699,10299579713,0,611011,620699,734000
3118,Bangalore,Maruti Vitara Brezza,MARUTI,ZDI PLUS DUAL TONE,2016,VITARA BREZZA,Diesel,82895,1,866699,17600,884299,10292993725,0,857011,866699,204000
3119,Bangalore,Tata Tiago,TATA,XZ 1.2 REVOTRON,2016,TIAGO,Petrol,97077,1,483799,-14600,483799,10281594743,0,474111,483799,507000
3120,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2017,Wagon R 1.0,Petrol,11785,2,444699,30900,475599,10215897769,0,435011,444699,338000
3121,Bangalore,Honda Jazz,HONDA,1.2 BASE I VTEC,2010,JAZZ,Petrol,86713,2,328599,-8400,328599,10258595761,0,318911,328599,507000
3122,Bangalore,Hyundai Creta,Hyundai,1.5 SX (O) AT,2021,Creta,Petrol,15610,1,1721899,120200,1842099,10261974794,0,1712211,1721899,715000
3123,Bangalore,MG HECTOR PLUS,MG,SMART 2.0 7STR,2021,HECTOR PLUS,Diesel,25493,1,1751699,108900,1860599,10204695707,0,1742011,1751699,715000
3124,Bangalore,Maruti Swift,MARUTI,VXI,2018,SWIFT,Petrol,23159,1,655999,0,655999,10252894782,0,646311,655999,740000
3125,Bangalore,Hyundai Creta,Hyundai,1.4 S CRDI,2016,Creta,Diesel,78165,2,951399,9200,960599,10205070797,0,941711,951399,644000
3126,Bangalore,Maruti Celerio,Maruti,ZXI AMT,2016,Celerio,Petrol,89986,1,460399,5000,465399,10260095768,0,450711,460399,204000
3127,Bangalore,Hyundai NEW SANTRO,HYUNDAI,1.1 SPORTS AMT,2019,NEW SANTRO,Petrol,12126,1,581299,36000,617299,10294499705,0,571611,581299,734000
3128,Bangalore,Maruti New  Wagon-R,Maruti,VXI 1.2L,2019,New  Wagon-R,Petrol,33369,2,529299,6700,535999,10277195767,0,519611,529299,507000
3129,Bangalore,Maruti Celerio,Maruti,VXI (O) AMT,2016,Celerio,Petrol,54290,1,520199,16100,536299,10265399702,0,510511,520199,362000
3130,Bangalore,Honda City,Honda,V MT PETROL,2016,City,Petrol,85026,2,657699,36700,694399,10289497768,0,648011,657699,204000
3131,Bangalore,Hyundai Creta,Hyundai,1.6 E + VTVT,2018,Creta,Petrol,19535,1,1035199,-47600,1035199,10257079770,0,1025511,1035199,740000
3132,Bangalore,Maruti Vitara Brezza,Maruti,ZDI + AMT,2018,Vitara Brezza,Diesel,38592,2,1020099,30700,1050799,10200392704,0,1010411,1020099,740000
3133,Bangalore,Maruti Alto 800,Maruti,LXI,2013,Alto 800,Petrol,58238,2,287899,0,287899,10287591705,0,278211,287899,362000
3134,Bangalore,Hyundai Creta,HYUNDAI,1.6 SX PLUS AUTO PETROL,2018,CRETA,Petrol,24880,1,1278399,184000,1462399,10215798723,0,1268711,1278399,740000
3135,Bangalore,Maruti Alto 800,MARUTI,LXI,2017,ALTO 800,Petrol,15568,2,321999,0,321999,1022890264,0,312311,321999,740000
3136,Bangalore,Datsun Redi Go,DATSUN,T (O),2016,REDI GO,Petrol,59857,1,277699,14300,291999,10224793721,0,268011,277699,280000
3137,Bangalore,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2015,Grand i10,Petrol,16975,1,564599,-41600,564599,10249973770,0,554911,564599,1040000
3138,Bangalore,Maruti Swift,MARUTI,VXI OPT,2017,SWIFT,Petrol,64300,1,599799,10500,610299,10228796740,0,590111,599799,507000
3139,Bangalore,Maruti Celerio,MARUTI,VXI AMT,2015,CELERIO,Petrol + CNG,41383,2,425899,-1800,425899,10238898767,0,416211,425899,362000
3140,Bangalore,Hyundai NEW SANTRO,Hyundai,1.1 ERA EXICUTIVE,2020,NEW SANTRO,Petrol,7399,1,540299,13800,554099,10291979715,0,530611,540299,948000
3141,Bangalore,Ford Ecosport,FORD,1.5 TDCI TITANIUM PLUS,2019,ECOSPORT,Diesel,30038,1,1115199,38200,1153399,10228774776,0,1105511,1115199,734000
3142,Bangalore,Hyundai GRAND I10 NIOS,Hyundai,SPORTZ PETROL,2020,GRAND I10 NIOS,Petrol,7680,1,712299,0,712299,10297079795,0,702611,712299,948000
3143,Bangalore,Mahindra XUV500,MAHINDRA,W11 FWD,2018,XUV500,Diesel,89232,1,1518099,19200,1537299,10210592728,0,1508411,1518099,715000
3144,Bangalore,Honda Amaze,HONDA,1.2 SMT I VTEC,2015,AMAZE,Petrol,36370,2,466999,31500,498499,10245690747,0,457311,466999,362000
3145,Bangalore,Maruti Swift,Maruti,ZDI,2017,Swift,Diesel,63007,1,736999,-15900,736999,10214997708,0,727311,736999,630000
3146,Bangalore,Honda Brio,Honda,1.2 VX MT I VTEC,2017,Brio,Petrol,30699,1,550899,-19900,550899,10216675798,0,541211,550899,362000
3147,Bangalore,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX VTVT,2017,Verna,Petrol,33094,2,716299,31300,747599,10266491761,0,706611,716299,362000
3148,Bangalore,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2016,Grand i10,Petrol,18219,1,540499,-17500,540499,10236278798,0,530811,540499,1040000
3149,Bangalore,Hyundai Grand i10,Hyundai,ASTA 1.2 VTVT,2018,Grand i10,Petrol,9631,1,657399,-30200,657399,10215698762,0,647711,657399,740000
3150,Bangalore,Volkswagen TAIGUN,Volkswagen,COMFORTLINE  1.0 TSI MT,2022,TAIGUN,Petrol,38846,1,1285699,-12800,1285699,10270973776,0,1276011,1285699,715000
3151,Bangalore,Maruti Celerio,Maruti,VXI AMT,2019,Celerio,Petrol,51798,1,519699,0,519699,10267297708,0,510011,519699,507000
3152,Bangalore,Hyundai Creta,HYUNDAI,1.6 CRDI SX PLUS AUTO,2016,CRETA,Diesel,65034,2,1105499,54900,1160399,10211799747,0,1095811,1105499,644000
3153,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2010,Wagon R 1.0,Petrol,73357,2,311799,5000,316799,10235577795,0,302111,311799,507000
3154,Bangalore,Maruti Ciaz,Maruti,ZDI+ SHVS,2015,Ciaz,Diesel,86697,1,690899,-11700,690899,10204476777,0,681211,690899,204000
3155,Bangalore,MG HECTOR,MG,SHARP HYBIRD PETROL MT,2021,HECTOR,Petrol,7258,1,1789099,210100,1999199,10244796768,0,1779411,1789099,948000
3156,Bangalore,Renault Duster,Renault,RXS 85 PS,2016,Duster,Diesel,56140,1,878199,-6800,878199,10264377791,0,868511,878199,362000
3157,Bangalore,Hyundai Elite i20,Hyundai,ASTA 1.2 (O),2019,Elite i20,Petrol,16188,1,856799,-19200,856799,10244878771,0,847111,856799,948000
3158,Bangalore,Maruti Swift,MARUTI,ZXI AMT,2018,SWIFT,Petrol,59220,1,692399,32100,724499,10214492747,0,682711,692399,507000
3159,Bangalore,Maruti Alto K10,MARUTI,VXI,2013,ALTO K10,Petrol,57782,3,252899,14500,267399,10203290723,0,243211,252899,362000
3160,Bangalore,Tata NEXON,Tata,XM 1.2,2019,NEXON,Petrol,37159,1,773399,17300,790699,10264090763,0,763711,773399,507000
3161,Bangalore,Renault Duster,Renault,RXS 85 PS,2019,Duster,Diesel,49101,1,962299,90800,1053099,10222196749,0,952611,962299,507000
3162,Bangalore,Hyundai New Elantra,HYUNDAI,1.6 SX MT,2019,NEW ELANTRA,Diesel,25472,2,1453149,76050,1529199,10290390780,0,1443461,1453149,468000
3163,Bangalore,Hyundai Grand i10,Hyundai,SPORTZ 1.2 KAPPA VTVT,2016,Grand i10,Petrol,18718,3,496099,5000,501099,10205570790,0,486411,496099,362000
3164,Bangalore,Honda Jazz,Honda,1.2 VX AT,2019,Jazz,Petrol,6724,1,962699,-21600,962699,10279094702,0,953011,962699,948000
3165,Bangalore,Hyundai Elite i20,Hyundai,ASTA 1.2,2015,Elite i20,Petrol,29905,1,676199,6900,683099,10253877799,0,666511,676199,362000
3166,Bangalore,Hyundai Eon,Hyundai,MAGNA PLUS,2018,Eon,Petrol,13890,2,402499,-1900,402499,10282074779,0,392811,402499,338000
3167,Bangalore,Toyota Glanza,Toyota,G MT PETROL,2021,Glanza,Petrol,4993,1,913499,40900,954399,10299595708,0,903811,913499,734000
3168,Bangalore,Renault Duster,Renault,RXZ 85 PS DIESEL,2016,Duster,Diesel,53436,1,827899,48500,876399,10220377797,0,818211,827899,362000
3169,Bangalore,Maruti Swift,Maruti,VXI OPT,2017,Swift,Petrol,61408,1,645499,0,645499,10256792762,0,635811,645499,507000
3170,Bangalore,Renault Duster,Renault,RXS CVT 106 PS,2018,Duster,Petrol,13448,3,907099,17800,924899,10211498761,0,897411,907099,338000
3171,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2018,Wagon R 1.0,Petrol,24077,2,477099,29300,506399,10255794769,0,467411,477099,338000
3172,Bangalore,Hyundai Eon,Hyundai,SPORTZ,2014,Eon,Petrol,56153,2,348899,-8800,348899,10262074791,0,339211,348899,280000
3173,Bangalore,KIA SELTOS,KIA,GTX + AT PETROL,2019,SELTOS,Petrol,19414,1,1838349,56250,1894599,10225975778,0,1828661,1838349,948000
3174,Bangalore,Hyundai GRAND I10 NIOS,Hyundai,SPORTZ 1.2 AT,2019,GRAND I10 NIOS,Petrol,27194,1,723999,-11000,723999,10268673799,0,714311,723999,734000
3175,Bangalore,Honda Jazz,Honda,1.2 V MT,2015,Jazz,Petrol,26129,2,567699,-13700,567699,10218194761,0,558011,567699,362000
3176,Bangalore,Maruti Baleno,MARUTI,ALPHA DDIS 190,2019,BALENO,Diesel,31323,1,852899,46000,898899,10229992749,0,843211,852899,507000
3177,Bangalore,Maruti Alto K10,MARUTI,VXI,2014,ALTO K10,Petrol,23981,1,316599,16000,332599,10238792753,0,306911,316599,362000
3178,Bangalore,Hyundai Eon,Hyundai,SPORTZ,2016,Eon,Petrol,24885,1,335999,0,335999,10292875792,0,326311,335999,280000
3179,Bangalore,Maruti Eeco,Maruti,5 STR WITH AC PLUSHTR,2018,Eeco,Petrol,19291,1,487399,-3900,487399,10258572796,0,477711,487399,338000
3180,Bangalore,Hyundai Grand i10,HYUNDAI,SPORTZ 1.2 KAPPA VTVT,2014,GRAND I10,Petrol,37959,1,509399,-15900,509399,10273776794,0,499711,509399,362000
3181,Bangalore,Maruti Swift,MARUTI,ZXI AMT,2018,SWIFT,Petrol,59830,1,689199,28800,717999,10264995766,0,679511,689199,507000
3182,Bangalore,Hyundai Verna,Hyundai,FLUIDIC 1.6 SX CRDI OPT,2014,Verna,Diesel,93865,1,662399,-8300,662399,10274075773,0,652711,662399,204000
3183,Bangalore,Maruti Celerio,MARUTI,ZXI OPT,2019,CELERIO,Petrol,62555,1,522899,34750,557649,10268697725,0,513211,522899,507000
3184,Mysore,Maruti Celerio,Maruti,VXI,2015,Celerio,Petrol,19801,1,458649,8750,467399,11151678798,0,448961,458649,520000
3185,Bangalore,Honda City,Honda,SV MT PETROL,2015,City,Petrol,58095,1,661299,11200,672499,10233394765,0,651611,661299,362000
3186,Bangalore,Hyundai Creta,Hyundai,1.6 SX PLUS PETROL,2018,Creta,Petrol,21426,2,1214399,-4300,1214399,10282379790,0,1204711,1214399,740000
3187,Bangalore,Ford Ecosport,Ford,TITANIUM+ SPORT,2021,Ecosport,Petrol,9268,1,1188199,53200,1241399,10228897700,0,1178511,1188199,734000
3188,Bangalore,Jeep Compass,Jeep,2.0 LONGITUDE (O),2018,Compass,Diesel,13092,1,1598299,138800,1737099,10264393785,0,1588611,1598299,338000
3189,Bangalore,Hyundai Verna,Hyundai,1.6 SX VTVT AT (O),2018,Verna,Petrol,16526,1,1217899,-29100,1217899,10234997706,0,1208211,1217899,740000
3190,Bangalore,Maruti Swift,MARUTI,VXI,2018,SWIFT,Petrol,49720,1,680299,-73900,680299,10258794737,0,670611,680299,630000
3191,Bangalore,Toyota Corolla Altis,TOYOTA,GL,2015,COROLLA ALTIS,Petrol,45053,2,963799,45400,1009199,10204690765,0,954111,963799,362000
3192,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2015,Wagon R 1.0,Petrol,37740,1,401499,18800,420299,10243099761,0,391811,401499,362000
3193,Bangalore,Maruti Baleno,Maruti,ZETA PETROL 1.2,2020,Baleno,Petrol,14051,2,759299,-3400,759299,10241873772,0,749611,759299,948000
3194,Bangalore,Maruti Alto K10,Maruti,VXI,2018,Alto K10,Petrol,12343,1,416599,22200,438799,10217096766,0,406911,416599,338000
3195,Bangalore,Honda City,Honda,VX CVT PETROL,2020,City,Petrol,19424,1,1373999,72600,1446599,10257977793,0,1364311,1373999,948000
3196,Bangalore,Tata Tiago,Tata,XT 1.2 REVOTRON,2018,Tiago,Petrol,29576,1,522799,-9200,522799,10209594704,0,513111,522799,740000
3197,Bangalore,Nissan Terrano,Nissan,XL 85 PS DEISEL,2016,Terrano,Diesel,63676,1,873299,-7600,873299,10213396761,0,863611,873299,204000
3198,Bangalore,Ford Ecosport,Ford,1.5 TDCI TITANIUM PLUS,2019,Ecosport,Diesel,34293,1,979099,49500,1028599,10233079775,0,969411,979099,740000
3199,Bangalore,Tata Tiago,Tata,XZ+ 1.2 Revotron,2020,Tiago,Petrol,67113,1,648999,-16200,648999,10229874778,0,639311,648999,507000
3200,Bangalore,Hyundai NEW SANTRO,Hyundai,1.1 MAGNA MT,2019,NEW SANTRO,Petrol,33946,2,500899,-5400,500899,10281375719,0,491211,500899,507000
3201,Bangalore,Maruti Vitara Brezza,MARUTI,ZDI,2016,VITARA BREZZA,Diesel,67977,3,790099,55700,845799,10237393720,0,780411,790099,644000
3202,Bangalore,Hyundai i10,Hyundai,SPORTZ 1.1 IRDE2,2016,i10,Petrol,25752,1,447699,-13200,447699,10252898701,0,438011,447699,362000
3203,Bangalore,KIA SONET,KIA,HTK PLUS,2020,SONET,Petrol,38471,1,960799,19200,979999,10259699762,0,951111,960799,715000
3204,Bangalore,Hyundai Creta,Hyundai,1.6 SX PLUS VTVT,2016,Creta,Petrol,72825,1,932599,20000,952599,10294274799,0,922911,932599,204000
3205,Bangalore,Honda Amaze,HONDA,1.2 SMT I VTEC,2015,AMAZE,Petrol,90826,1,432399,5000,437399,10244095737,0,422711,432399,204000
3206,Bangalore,Hyundai Grand i10,Hyundai,MAGNA 1.2 VTVT,2017,Grand i10,Petrol,19347,2,491149,15450,506599,10256199708,0,481461,491149,338000
3207,Bangalore,Renault Duster,RENAULT,RXS CVT 106 PS,2018,DUSTER,Petrol,22036,2,859299,72400,931699,10279990731,0,849611,859299,740000
3208,Bangalore,Hyundai NEW SANTRO,Hyundai,1.1 MAGNA MT,2019,NEW SANTRO,Petrol,47871,2,491799,-2100,491799,10241572793,0,482111,491799,507000
3209,Bangalore,Hyundai Creta,Hyundai,1.6 SX VTVT (O) EXECUTIVE,2019,Creta,Petrol,12651,2,1321499,164600,1486099,10221394700,0,1311811,1321499,734000
3210,Bangalore,Renault Duster,Renault,85 PS RXL,2015,Duster,Diesel,77951,3,641999,-17400,641999,10278292708,0,632311,641999,204000
3211,Bangalore,Hyundai NEW SANTRO,HYUNDAI,1.1 MAGNA MT,2019,NEW SANTRO,Petrol,30676,1,491299,19100,510399,10252792758,0,481611,491299,507000
3212,Bangalore,Maruti Alto 800,Maruti,LXI,2013,Alto 800,Petrol,26846,1,312699,-38100,312699,10236799769,0,303011,312699,1040000
3213,Bangalore,Tata Tiago,Tata,XZ+ 1.2 Revotron,2020,Tiago,Petrol,44484,1,678249,-2150,678249,10243170775,0,668561,678249,507000
3214,Bangalore,Hyundai Grand i10,Hyundai,SPORTZ O 1.2,2017,Grand i10,Petrol,38231,2,517599,15900,533499,10238890703,0,507911,517599,338000
3215,Bangalore,Hyundai Creta,Hyundai,1.6 S,2015,Creta,Petrol,67310,1,930099,-8500,930099,10286072773,0,920411,930099,362000
3216,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2012,Wagon R 1.0,Petrol,58422,1,365199,17600,382799,10242971774,0,355511,365199,362000
3217,Bangalore,Maruti Swift,Maruti,ZXI,2018,Swift,Petrol,43548,1,698999,9900,708899,10293191764,0,689311,698999,507000
3218,Bangalore,Honda WR-V,HONDA,1.5 i-DTEC VX MT,2017,WR-V,Diesel,21736,2,844799,-34400,844799,10234990765,0,835111,844799,740000
3219,Bangalore,Maruti Zen Estilo,Maruti,LXI,2012,Zen Estilo,Petrol,78146,2,266199,-12000,266199,10275393709,0,256511,266199,362000
3220,Bangalore,Maruti Wagon R 1.0,Maruti,VXI,2010,Wagon R 1.0,Petrol,41952,1,335999,-1700,335999,10229072775,0,326311,335999,507000
3221,Bangalore,Tata Tiago,TATA,XZ 1.2 REVOTRON,2018,TIAGO,Petrol,52536,1,492599,30900,523499,10203691758,0,482911,492599,507000
3222,Bangalore,Maruti Celerio,Maruti,ZXI OPT,2018,Celerio,Petrol,78892,2,469699,-9600,469699,10277777774,0,460011,469699,507000
3223,Bangalore,Hyundai i10,HYUNDAI,MAGNA 1.2 KAPPA2,2012,I10,Petrol,49058,2,344699,-15400,344699,10233992769,0,335011,344699,362000
3224,Bangalore,Datsun Redi Go,Datsun,T (O),2016,Redi Go,Petrol,23342,2,274399,6200,280599,10297673796,0,264711,274399,362000
3225,Bangalore,Hyundai Grand i10,Hyundai,SPORTZ DUAL TONE 1.2 VTVT,2019,Grand i10,Petrol,10400,1,686799,26400,713199,10299470773,0,677111,686799,734000
3226,Bangalore,KIA SELTOS,KIA,GTX + AT PETROL,2019,SELTOS,Petrol,20453,1,1915899,-2400,1915899,10211275714,0,1906211,1915899,948000
3227,Bangalore,Mahindra TUV300,MAHINDRA,T8,2016,TUV300,Diesel,54019,1,727399,7700,735099,10285098723,0,717711,727399,362000
3228,Bangalore,Maruti Wagon R Stingray,MARUTI,VXI,2014,WAGON R STINGRAY,Petrol,65821,1,403999,-41900,403999,10230297746,0,394311,403999,1040000
3229,Bangalore,Ford Ecosport,Ford,1.5TITANIUM TDCI,2019,Ecosport,Diesel,43638,1,965699,28200,993899,10205091766,0,956011,965699,715000
3230,Bangalore,Hyundai i10,Hyundai,ERA 1.1 IRDE,2013,i10,Petrol,47050,1,373299,5500,378799,10289973795,0,363611,373299,362000
3231,Bangalore,Hyundai GRAND I10 NIOS,HYUNDAI,SPORTZ 1.2 AT,2020,GRAND I10 NIOS,Petrol,26118,1,731199,-7000,731199,10279270716,0,721511,731199,734000
